Name,Difficulty_Level,Trainers,Trainer_Experience,Total_Hours,Total_Trainee
Business Analysis,medium,1.0,5.0,6.0,27.0
Technical Writing,medium,3.0,3.0,7.0,108.0
Objective-C,medium,2.0,4.0,7.0,18.0
Continuous Deployment,medium,3.0,5.0,8.0,54.0
React,medium,1.0,6.0,9.0,9.0
CSS,medium,1.0,6.0,6.0,9.0
NoSQL,medium,2.0,5.0,9.0,18.0
PHP,medium,1.0,3.0,8.0,36.0
Leadership,medium,2.0,3.0,8.0,54.0
Docker,medium,3.0,5.0,7.0,27.0
Kotlin,medium,2.0,3.0,6.0,72.0
PostgreSQL,medium,1.0,3.0,6.0,36.0
Agile Product Management,medium,1.0,6.0,9.0,36.0
HTML,medium,1.0,4.0,7.0,27.0
Django,medium,3.0,4.0,7.0,54.0
Data Science Basics,medium,2.0,5.0,7.0,18.0
Continuous Deployment,medium,3.0,5.0,6.0,108.0
UI/UX Design,medium,1.0,5.0,8.0,18.0
Business Analysis,medium,2.0,6.0,8.0,36.0
MySQL,medium,3.0,6.0,6.0,108.0
React,medium,2.0,3.0,8.0,54.0
CI/CD,medium,1.0,6.0,9.0,18.0
Deep Learning Concepts,medium,3.0,4.0,6.0,81.0
Continuous Integration,medium,2.0,6.0,6.0,54.0
Node.js,medium,2.0,5.0,7.0,36.0
PostgreSQL,medium,1.0,4.0,6.0,18.0
Artificial Intelligence,medium,1.0,3.0,9.0,18.0
Product Management,medium,1.0,4.0,7.0,27.0
Prototyping,medium,3.0,6.0,7.0,81.0
Python for Data Science,medium,3.0,6.0,8.0,54.0
Information Security,medium,2.0,3.0,7.0,72.0
Git,medium,2.0,5.0,9.0,72.0
Kubernetes,medium,3.0,3.0,9.0,81.0
Responsive Design,medium,2.0,3.0,8.0,72.0
Communication,medium,3.0,3.0,6.0,54.0
Data Visualization,medium,2.0,3.0,9.0,54.0
Information Security,medium,3.0,6.0,9.0,108.0
Product Management,medium,2.0,5.0,8.0,54.0
Data Analysis,medium,2.0,4.0,8.0,72.0
AWS,medium,3.0,5.0,8.0,108.0
Data Science,medium,1.0,5.0,6.0,9.0
Agile Methodologies,medium,3.0,3.0,6.0,108.0
GraphQL,medium,3.0,5.0,7.0,27.0
C#,medium,1.0,3.0,9.0,18.0
Leadership,medium,2.0,4.0,6.0,18.0
Requirements Analysis,medium,1.0,3.0,7.0,27.0
JavaScript,medium,1.0,4.0,6.0,18.0
Cybersecurity,medium,1.0,5.0,8.0,9.0
Data Science,medium,2.0,3.0,7.0,36.0
.NET,medium,3.0,6.0,6.0,108.0
Problem Solving,medium,1.0,4.0,6.0,18.0
Machine Learning Fundamentals,medium,2.0,5.0,9.0,72.0
Microservices,medium,2.0,4.0,6.0,54.0
Python,medium,3.0,3.0,9.0,108.0
Accessibility,medium,3.0,6.0,8.0,108.0
Swift,medium,1.0,4.0,7.0,36.0
Data Science,medium,2.0,4.0,7.0,18.0
Prototyping,medium,3.0,4.0,7.0,81.0
Cybersecurity,medium,1.0,5.0,6.0,18.0
PostgreSQL,medium,2.0,6.0,7.0,72.0
CI/CD,medium,2.0,6.0,9.0,36.0
Test-Driven Development,medium,3.0,6.0,7.0,54.0
Artificial Intelligence,medium,2.0,4.0,6.0,72.0
Problem Solving,medium,2.0,4.0,6.0,18.0
User Stories,medium,3.0,4.0,9.0,81.0
DevOps,medium,2.0,4.0,9.0,72.0
Data Analysis,medium,2.0,3.0,6.0,72.0
Collaboration,medium,1.0,3.0,6.0,27.0
Vue.js,medium,2.0,5.0,8.0,18.0
Network Security,medium,3.0,4.0,8.0,81.0
Flask,medium,2.0,5.0,7.0,72.0
Google Cloud Platform,medium,3.0,6.0,8.0,81.0
Interaction Design,medium,3.0,4.0,6.0,54.0
Flask,medium,2.0,3.0,8.0,36.0
Support,medium,3.0,4.0,6.0,54.0
Flask,medium,1.0,6.0,8.0,9.0
DevOps,medium,3.0,5.0,9.0,54.0
Google Cloud Platform,medium,1.0,4.0,6.0,27.0
Technical Writing,medium,3.0,3.0,7.0,27.0
Machine Learning Fundamentals,medium,2.0,6.0,7.0,54.0
Objective-C,medium,3.0,6.0,8.0,27.0
HTML,medium,3.0,5.0,9.0,81.0
Continuous Integration,medium,3.0,4.0,6.0,108.0
Leadership,medium,1.0,3.0,7.0,9.0
CSS,medium,1.0,4.0,6.0,36.0
Cryptography,medium,1.0,3.0,8.0,36.0
Requirements Analysis,medium,1.0,5.0,6.0,36.0
Google Cloud Platform,medium,1.0,6.0,6.0,36.0
Behavior-Driven Development,medium,2.0,5.0,8.0,72.0
Wireframing,medium,3.0,6.0,7.0,108.0
AWS,medium,3.0,4.0,9.0,81.0
Artificial Intelligence,medium,2.0,6.0,9.0,36.0
Statistical Analysis,medium,2.0,3.0,9.0,18.0
Communication,medium,2.0,5.0,8.0,54.0
Google Cloud Platform,medium,2.0,6.0,6.0,54.0
Data Science,medium,1.0,6.0,8.0,27.0
User Stories,medium,3.0,4.0,8.0,81.0
Machine Learning Fundamentals,medium,2.0,4.0,6.0,36.0
Machine Learning Fundamentals,medium,2.0,4.0,9.0,36.0
Flask,medium,3.0,3.0,8.0,27.0
Deep Learning Concepts,medium,2.0,4.0,9.0,18.0
Continuous Deployment,medium,1.0,6.0,7.0,27.0
CI/CD,medium,1.0,3.0,7.0,9.0
PostgreSQL,medium,1.0,4.0,9.0,36.0
Responsive Design,medium,2.0,6.0,8.0,54.0
MySQL,medium,3.0,3.0,6.0,27.0
Requirements Analysis,medium,2.0,6.0,9.0,18.0
Machine Learning,medium,3.0,4.0,9.0,108.0
Machine Learning,medium,1.0,4.0,8.0,27.0
Git,medium,1.0,3.0,9.0,18.0
UI/UX Design,medium,3.0,5.0,9.0,81.0
Git,medium,2.0,6.0,8.0,36.0
Data Science Basics,medium,2.0,6.0,9.0,18.0
Machine Learning,medium,2.0,5.0,9.0,36.0
Agile Product Management,medium,1.0,5.0,9.0,27.0
Cybersecurity,medium,2.0,6.0,7.0,18.0
.NET,medium,3.0,3.0,7.0,54.0
DevOps,medium,2.0,5.0,6.0,36.0
Documentation,medium,2.0,4.0,6.0,54.0
Artificial Intelligence,medium,3.0,3.0,6.0,27.0
Python,medium,3.0,5.0,8.0,27.0
Vue.js,medium,1.0,4.0,8.0,18.0
Troubleshooting,medium,1.0,4.0,8.0,18.0
CI/CD,medium,2.0,6.0,9.0,36.0
RESTful API,medium,2.0,3.0,8.0,72.0
PHP,medium,1.0,5.0,6.0,9.0
Docker,medium,3.0,3.0,9.0,180.0
Product Management,medium,2.0,3.0,8.0,160.0
Data Science Basics,medium,1.0,3.0,9.0,40.0
.NET,medium,1.0,6.0,8.0,20.0
Prototyping,medium,1.0,3.0,7.0,20.0
Agile Methodologies,medium,3.0,6.0,7.0,180.0
Kotlin,medium,1.0,5.0,9.0,80.0
.NET,medium,3.0,3.0,9.0,60.0
Kubernetes,medium,2.0,6.0,8.0,120.0
MySQL,medium,1.0,4.0,9.0,20.0
PostgreSQL,medium,3.0,5.0,7.0,120.0
Data Science Basics,medium,1.0,5.0,9.0,20.0
GraphQL,medium,2.0,6.0,9.0,120.0
Machine Learning,medium,1.0,6.0,9.0,60.0
Flask,medium,1.0,5.0,7.0,60.0
UI/UX Design,medium,2.0,6.0,9.0,160.0
Data Science,medium,3.0,3.0,8.0,240.0
Cryptography,medium,3.0,6.0,6.0,120.0
PHP,medium,3.0,5.0,8.0,60.0
Technical Writing,medium,1.0,3.0,8.0,80.0
AWS,medium,1.0,6.0,8.0,20.0
Node.js,medium,3.0,3.0,7.0,60.0
Prototyping,medium,3.0,6.0,8.0,180.0
Accessibility,medium,1.0,5.0,9.0,60.0
Deep Learning Concepts,medium,3.0,5.0,7.0,60.0
Responsive Design,medium,3.0,3.0,6.0,180.0
Accessibility,medium,1.0,5.0,8.0,20.0
Big Data Analytics,medium,2.0,5.0,6.0,40.0
Objective-C,medium,1.0,3.0,9.0,60.0
Data Science Basics,medium,3.0,3.0,9.0,240.0
SQL,medium,3.0,5.0,8.0,60.0
Ruby,medium,2.0,3.0,9.0,160.0
Artificial Intelligence,medium,2.0,3.0,9.0,160.0
Data Analysis,medium,1.0,6.0,9.0,60.0
Deep Learning Concepts,medium,2.0,4.0,7.0,160.0
Collaboration,medium,3.0,5.0,6.0,240.0
Statistical Analysis,medium,3.0,5.0,8.0,240.0
Prototyping,medium,3.0,6.0,6.0,240.0
Cryptography,medium,3.0,5.0,7.0,60.0
Data Science,medium,2.0,5.0,9.0,120.0
Documentation,medium,3.0,5.0,9.0,180.0
Vue.js,medium,3.0,3.0,7.0,180.0
Cybersecurity,medium,3.0,5.0,9.0,60.0
Data Analysis,medium,1.0,5.0,8.0,20.0
Flask,medium,1.0,4.0,8.0,40.0
CSS,medium,3.0,6.0,6.0,60.0
Flask,medium,2.0,6.0,7.0,40.0
Test-Driven Development,medium,2.0,3.0,7.0,160.0
JavaScript,medium,1.0,5.0,8.0,20.0
Continuous Deployment,medium,1.0,5.0,9.0,40.0
Cryptography,medium,2.0,5.0,7.0,80.0
Objective-C,medium,1.0,5.0,7.0,80.0
Statistical Analysis,medium,1.0,3.0,9.0,20.0
Continuous Integration,medium,3.0,4.0,7.0,60.0
Vue.js,medium,2.0,6.0,9.0,120.0
Machine Learning Fundamentals,medium,3.0,4.0,6.0,60.0
Data Science,medium,1.0,5.0,6.0,80.0
JavaScript,medium,1.0,4.0,9.0,60.0
Python for Data Science,medium,1.0,4.0,6.0,20.0
Network Security,medium,1.0,6.0,9.0,60.0
Ruby,medium,2.0,4.0,9.0,80.0
NoSQL,medium,2.0,4.0,7.0,160.0
NoSQL,medium,2.0,4.0,9.0,80.0
Documentation,medium,2.0,3.0,9.0,40.0
Azure,medium,3.0,3.0,9.0,120.0
Behavior-Driven Development,medium,3.0,3.0,9.0,120.0
Flask,medium,3.0,4.0,9.0,180.0
Objective-C,medium,1.0,3.0,8.0,80.0
Wireframing,medium,2.0,4.0,8.0,160.0
Collaboration,medium,2.0,4.0,8.0,80.0
Java,medium,2.0,3.0,6.0,40.0
Data Science,medium,3.0,5.0,7.0,60.0
Angular,medium,1.0,4.0,6.0,40.0
Containerization,medium,1.0,4.0,6.0,20.0
.NET,medium,1.0,6.0,8.0,40.0
C#,medium,3.0,3.0,8.0,240.0
Python,medium,2.0,6.0,7.0,40.0
Behavior-Driven Development,medium,3.0,4.0,9.0,180.0
C#,medium,2.0,6.0,6.0,80.0
Vue.js,medium,1.0,4.0,7.0,20.0
CSS,medium,2.0,6.0,9.0,120.0
Problem Solving,medium,1.0,4.0,6.0,80.0
Azure,medium,1.0,3.0,7.0,40.0
Troubleshooting,medium,1.0,6.0,6.0,20.0
Test-Driven Development,medium,2.0,6.0,7.0,160.0
Machine Learning,medium,3.0,5.0,6.0,120.0
Objective-C,medium,1.0,5.0,9.0,60.0
Ruby,medium,2.0,3.0,6.0,80.0
Containerization,medium,1.0,4.0,8.0,80.0
Machine Learning Fundamentals,medium,2.0,5.0,6.0,120.0
Continuous Deployment,medium,3.0,3.0,9.0,180.0
Artificial Intelligence,medium,1.0,3.0,8.0,80.0
Troubleshooting,medium,1.0,4.0,9.0,20.0
Azure,medium,1.0,4.0,9.0,60.0
Agile Product Management,medium,3.0,6.0,7.0,180.0
.NET,medium,2.0,6.0,9.0,40.0
Test-Driven Development,medium,1.0,3.0,9.0,60.0
Cryptography,medium,1.0,3.0,9.0,20.0
Data Analysis,medium,3.0,3.0,8.0,240.0
UI/UX Design,medium,2.0,6.0,6.0,160.0
Kubernetes,medium,3.0,5.0,8.0,60.0
Deep Learning Concepts,medium,3.0,4.0,9.0,180.0
Data Analysis,medium,1.0,3.0,9.0,40.0
Angular,medium,2.0,6.0,9.0,120.0
Leadership,medium,1.0,6.0,8.0,40.0
Problem Solving,medium,1.0,4.0,9.0,60.0
Agile Methodologies,medium,3.0,5.0,7.0,240.0
Machine Learning,medium,3.0,3.0,8.0,60.0
RESTful API,medium,1.0,4.0,7.0,60.0
Objective-C,medium,3.0,6.0,7.0,60.0
Flask,medium,3.0,5.0,8.0,120.0
Prototyping,medium,2.0,3.0,9.0,120.0
Django,medium,1.0,6.0,6.0,40.0
Kubernetes,medium,1.0,6.0,9.0,60.0
Scrum,medium,2.0,4.0,7.0,40.0
Ruby,medium,3.0,6.0,8.0,60.0
Cybersecurity,medium,2.0,3.0,7.0,120.0
PHP,medium,2.0,6.0,8.0,80.0
Penetration Testing,medium,2.0,4.0,9.0,120.0
User Stories,medium,3.0,4.0,9.0,180.0
Leadership,medium,2.0,5.0,8.0,120.0
Continuous Integration,medium,1.0,5.0,9.0,40.0
Flask,medium,3.0,6.0,9.0,240.0
Statistical Analysis,medium,2.0,6.0,6.0,120.0
Swift,medium,2.0,6.0,8.0,160.0
PostgreSQL,medium,2.0,5.0,7.0,40.0
Interaction Design,medium,2.0,5.0,9.0,120.0
Data Visualization,medium,2.0,6.0,7.0,120.0
Scrum,medium,2.0,5.0,6.0,40.0
User Stories,medium,1.0,4.0,9.0,80.0
React,medium,3.0,5.0,7.0,180.0
Communication,medium,1.0,4.0,6.0,40.0
Big Data Analytics,medium,2.0,6.0,8.0,160.0
Machine Learning,medium,2.0,4.0,8.0,160.0
Swift,medium,2.0,3.0,8.0,120.0
Python,medium,1.0,6.0,6.0,40.0
Communication,medium,2.0,4.0,9.0,160.0
PostgreSQL,medium,1.0,4.0,7.0,60.0
Penetration Testing,medium,3.0,5.0,7.0,240.0
Documentation,medium,1.0,4.0,8.0,60.0
Java,medium,1.0,5.0,7.0,60.0
Collaboration,medium,3.0,4.0,6.0,120.0
PHP,medium,2.0,4.0,9.0,40.0
Leadership,medium,1.0,5.0,9.0,80.0
Azure,medium,3.0,3.0,6.0,240.0
Continuous Deployment,medium,1.0,4.0,9.0,80.0
Machine Learning,medium,1.0,4.0,6.0,80.0
Collaboration,medium,3.0,6.0,6.0,240.0
Continuous Deployment,medium,1.0,5.0,7.0,80.0
Test-Driven Development,medium,3.0,5.0,6.0,180.0
Machine Learning Fundamentals,medium,1.0,3.0,7.0,60.0
Containerization,medium,2.0,6.0,9.0,120.0
Containerization,medium,3.0,3.0,8.0,60.0
Azure,medium,2.0,3.0,9.0,160.0
DevOps,medium,1.0,4.0,7.0,60.0
Product Management,medium,2.0,4.0,6.0,80.0
Azure,medium,3.0,5.0,9.0,240.0
Interaction Design,medium,1.0,6.0,7.0,80.0
Accessibility,medium,3.0,5.0,9.0,60.0
CI/CD,medium,1.0,6.0,8.0,40.0
Network Security,medium,2.0,5.0,8.0,80.0
CSS,medium,2.0,3.0,9.0,40.0
Technical Writing,medium,3.0,3.0,8.0,60.0
Continuous Integration,medium,3.0,3.0,7.0,180.0
Microservices,medium,1.0,4.0,6.0,20.0
Swift,medium,3.0,6.0,6.0,240.0
Deep Learning Concepts,medium,3.0,6.0,9.0,120.0
Big Data Analytics,medium,2.0,4.0,9.0,120.0
Cybersecurity,medium,3.0,6.0,7.0,60.0
Responsive Design,medium,3.0,5.0,6.0,120.0
MySQL,medium,1.0,3.0,6.0,20.0
Swift,medium,2.0,4.0,7.0,120.0
Ruby,medium,2.0,3.0,8.0,160.0
Microservices,medium,1.0,6.0,6.0,40.0
CI/CD,medium,2.0,4.0,9.0,40.0
RESTful API,medium,1.0,6.0,8.0,60.0
User Research,medium,1.0,3.0,6.0,80.0
Documentation,medium,3.0,6.0,8.0,60.0
Continuous Integration,medium,3.0,4.0,8.0,240.0
Python,medium,1.0,6.0,6.0,80.0
Git,medium,3.0,4.0,6.0,180.0
Objective-C,medium,3.0,4.0,7.0,120.0
Django,medium,2.0,4.0,9.0,80.0
Wireframing,medium,2.0,5.0,6.0,40.0
Objective-C,medium,3.0,6.0,6.0,120.0
Django,medium,1.0,6.0,9.0,20.0
Vue.js,medium,1.0,3.0,7.0,20.0
Azure,medium,3.0,4.0,8.0,120.0
Continuous Integration,medium,3.0,4.0,9.0,60.0
Behavior-Driven Development,medium,1.0,3.0,7.0,80.0
Containerization,medium,2.0,6.0,8.0,40.0
AWS,medium,2.0,6.0,9.0,80.0
Big Data Analytics,medium,1.0,6.0,7.0,80.0
Responsive Design,medium,3.0,4.0,6.0,180.0
Data Visualization,medium,2.0,4.0,6.0,40.0
Accessibility,medium,1.0,3.0,8.0,20.0
Git,medium,3.0,5.0,6.0,60.0
Data Science Basics,medium,3.0,5.0,8.0,120.0
SQL,medium,2.0,4.0,7.0,160.0
Machine Learning Fundamentals,medium,3.0,6.0,6.0,180.0
Angular,medium,3.0,5.0,16.0,180.0
Documentation,medium,1.0,5.0,12.0,20.0
Test-Driven Development,medium,2.0,3.0,19.0,80.0
JavaScript,medium,1.0,3.0,11.0,80.0
C#,medium,3.0,5.0,14.0,180.0
GraphQL,medium,2.0,6.0,18.0,80.0
Flask,medium,1.0,6.0,18.0,20.0
Prototyping,medium,2.0,4.0,13.0,40.0
Azure,medium,2.0,5.0,17.0,120.0
Node.js,medium,2.0,4.0,12.0,80.0
Big Data Analytics,medium,3.0,3.0,19.0,60.0
DevOps,medium,3.0,3.0,11.0,60.0
Continuous Deployment,medium,2.0,3.0,11.0,80.0
Continuous Integration,medium,3.0,3.0,11.0,240.0
MongoDB,medium,1.0,6.0,16.0,20.0
Objective-C,medium,1.0,3.0,13.0,20.0
Containerization,medium,1.0,3.0,16.0,20.0
Cryptography,medium,3.0,6.0,15.0,60.0
Prototyping,medium,2.0,3.0,14.0,40.0
Documentation,medium,1.0,4.0,12.0,60.0
Data Science Basics,medium,1.0,5.0,17.0,80.0
Accessibility,medium,3.0,5.0,18.0,60.0
Python for Data Science,medium,3.0,3.0,18.0,60.0
Penetration Testing,medium,3.0,3.0,10.0,120.0
Ruby,medium,2.0,3.0,17.0,80.0
Penetration Testing,medium,2.0,6.0,18.0,120.0
Responsive Design,medium,3.0,5.0,18.0,180.0
Machine Learning Fundamentals,medium,1.0,4.0,17.0,80.0
Objective-C,medium,3.0,6.0,14.0,240.0
CI/CD,medium,1.0,6.0,16.0,20.0
MySQL,medium,3.0,6.0,19.0,120.0
JavaScript,medium,2.0,4.0,16.0,160.0
Data Science,medium,1.0,4.0,18.0,20.0
User Research,medium,2.0,5.0,13.0,80.0
Collaboration,medium,1.0,4.0,17.0,60.0
Test-Driven Development,medium,1.0,3.0,18.0,20.0
Statistical Analysis,medium,3.0,3.0,14.0,60.0
Ruby,medium,1.0,5.0,12.0,60.0
Swift,medium,3.0,4.0,13.0,120.0
UI/UX Design,medium,2.0,5.0,10.0,120.0
Cybersecurity,medium,3.0,5.0,14.0,60.0
Microservices,medium,2.0,4.0,18.0,160.0
Network Security,medium,2.0,6.0,10.0,80.0
User Research,medium,3.0,4.0,14.0,60.0
Kubernetes,medium,1.0,3.0,12.0,60.0
Technical Writing,medium,2.0,4.0,16.0,80.0
Agile Product Management,medium,1.0,6.0,12.0,20.0
GraphQL,medium,2.0,4.0,12.0,80.0
Continuous Deployment,medium,2.0,3.0,12.0,160.0
Network Security,medium,2.0,3.0,17.0,160.0
Node.js,medium,3.0,6.0,19.0,240.0
Continuous Integration,medium,3.0,6.0,16.0,120.0
Support,medium,2.0,3.0,19.0,160.0
MongoDB,medium,3.0,3.0,16.0,120.0
Statistical Analysis,medium,3.0,4.0,10.0,120.0
Agile Methodologies,medium,2.0,5.0,12.0,120.0
UI/UX Design,medium,2.0,5.0,11.0,40.0
User Research,medium,3.0,6.0,14.0,240.0
NoSQL,medium,3.0,6.0,16.0,60.0
Interaction Design,medium,2.0,5.0,13.0,40.0
PostgreSQL,medium,3.0,3.0,18.0,180.0
Agile Product Management,medium,2.0,6.0,17.0,160.0
Test-Driven Development,medium,1.0,4.0,15.0,20.0
Requirements Analysis,medium,2.0,5.0,19.0,80.0
Prototyping,medium,2.0,4.0,10.0,40.0
Continuous Deployment,medium,2.0,4.0,12.0,80.0
Network Security,medium,1.0,3.0,11.0,40.0
Test-Driven Development,medium,2.0,6.0,10.0,80.0
Requirements Analysis,medium,2.0,6.0,15.0,120.0
Documentation,medium,2.0,6.0,19.0,160.0
Prototyping,medium,1.0,3.0,17.0,20.0
Ruby,medium,1.0,4.0,13.0,60.0
UI/UX Design,medium,3.0,4.0,14.0,240.0
Test-Driven Development,medium,1.0,4.0,14.0,40.0
Data Science,medium,2.0,4.0,17.0,160.0
Objective-C,medium,2.0,6.0,11.0,40.0
Ruby,medium,3.0,6.0,17.0,180.0
CI/CD,medium,3.0,4.0,17.0,180.0
MySQL,medium,2.0,4.0,18.0,80.0
JavaScript,medium,3.0,3.0,19.0,120.0
Communication,medium,1.0,6.0,15.0,40.0
Cybersecurity,medium,2.0,6.0,16.0,40.0
Continuous Deployment,medium,2.0,4.0,11.0,160.0
Business Analysis,medium,1.0,6.0,10.0,60.0
CI/CD,medium,2.0,6.0,10.0,80.0
Problem Solving,medium,2.0,4.0,10.0,120.0
Continuous Integration,medium,1.0,5.0,12.0,40.0
Node.js,medium,3.0,5.0,13.0,240.0
Troubleshooting,medium,2.0,5.0,11.0,120.0
Prototyping,medium,1.0,6.0,16.0,80.0
MySQL,medium,1.0,3.0,14.0,40.0
MySQL,medium,3.0,6.0,10.0,180.0
Responsive Design,medium,3.0,4.0,18.0,60.0
Support,medium,2.0,3.0,18.0,40.0
Cybersecurity,medium,1.0,4.0,16.0,20.0
Agile Methodologies,medium,2.0,3.0,14.0,160.0
Scrum,medium,1.0,3.0,15.0,80.0
Accessibility,medium,1.0,3.0,15.0,40.0
Agile Methodologies,medium,2.0,3.0,17.0,80.0
Ruby,medium,2.0,5.0,17.0,120.0
Flask,medium,1.0,3.0,19.0,60.0
Data Analysis,medium,1.0,3.0,13.0,80.0
Angular,medium,2.0,4.0,15.0,40.0
Flask,medium,3.0,4.0,15.0,120.0
Documentation,medium,1.0,5.0,14.0,40.0
Requirements Analysis,medium,3.0,3.0,19.0,240.0
Angular,medium,2.0,4.0,10.0,160.0
Problem Solving,medium,3.0,3.0,19.0,120.0
Node.js,medium,3.0,3.0,15.0,240.0
Prototyping,medium,1.0,6.0,16.0,40.0
NoSQL,medium,1.0,3.0,17.0,20.0
Information Security,medium,3.0,4.0,10.0,120.0
Continuous Deployment,medium,1.0,6.0,18.0,40.0
Objective-C,medium,3.0,6.0,10.0,60.0
Kotlin,medium,3.0,4.0,17.0,60.0
Prototyping,medium,2.0,3.0,18.0,120.0
Wireframing,medium,3.0,3.0,18.0,60.0
Deep Learning Concepts,medium,2.0,3.0,19.0,160.0
Containerization,medium,1.0,6.0,14.0,60.0
CSS,medium,3.0,4.0,10.0,60.0
Requirements Analysis,medium,2.0,6.0,13.0,40.0
HTML,medium,2.0,6.0,16.0,80.0
Leadership,medium,2.0,3.0,18.0,80.0
HTML,medium,3.0,5.0,13.0,240.0
Kubernetes,medium,1.0,3.0,14.0,20.0
