Name,Difficulty_Level,Trainers,Trainer_Experience,Total_Hours,Total_Trainee
Statistical Analysis,medium,3.0,5.0,14.0,120.0
Angular,medium,1.0,4.0,14.0,80.0
PHP,medium,2.0,6.0,11.0,120.0
Django,medium,3.0,3.0,13.0,60.0
Interaction Design,medium,2.0,4.0,18.0,120.0
Vue.js,medium,1.0,5.0,18.0,20.0
Interaction Design,medium,2.0,6.0,13.0,40.0
CSS,medium,2.0,6.0,12.0,40.0
Product Management,medium,1.0,4.0,11.0,20.0
React,medium,1.0,4.0,14.0,20.0
Python,medium,2.0,4.0,17.0,160.0
Deep Learning Concepts,medium,1.0,3.0,16.0,40.0
Continuous Deployment,medium,3.0,6.0,18.0,180.0
Vue.js,medium,3.0,4.0,10.0,60.0
MongoDB,medium,1.0,5.0,11.0,40.0
Collaboration,medium,3.0,3.0,11.0,60.0
PHP,medium,2.0,5.0,13.0,40.0
Technical Writing,medium,1.0,6.0,17.0,60.0
Troubleshooting,medium,3.0,6.0,18.0,60.0
Communication,medium,1.0,5.0,14.0,80.0
Requirements Analysis,medium,3.0,3.0,16.0,180.0
Microservices,medium,1.0,4.0,12.0,80.0
Product Management,medium,2.0,4.0,16.0,40.0
Azure,medium,2.0,4.0,19.0,80.0
Deep Learning Concepts,medium,1.0,4.0,10.0,80.0
Technical Writing,medium,3.0,4.0,10.0,60.0
Scrum,medium,3.0,5.0,12.0,240.0
Kubernetes,medium,1.0,5.0,19.0,40.0
UI/UX Design,medium,3.0,3.0,19.0,120.0
C#,medium,3.0,6.0,10.0,120.0
Network Security,medium,1.0,4.0,15.0,40.0
Test-Driven Development,medium,3.0,6.0,10.0,60.0
Containerization,medium,2.0,4.0,14.0,40.0
Cryptography,medium,3.0,4.0,17.0,120.0
User Stories,medium,1.0,5.0,17.0,80.0
Data Science,medium,1.0,3.0,11.0,40.0
Continuous Deployment,medium,1.0,4.0,18.0,60.0
NoSQL,medium,2.0,6.0,16.0,40.0
Artificial Intelligence,medium,3.0,3.0,15.0,180.0
MySQL,medium,1.0,5.0,11.0,80.0
MongoDB,medium,1.0,4.0,15.0,40.0
Behavior-Driven Development,medium,1.0,5.0,14.0,60.0
Azure,medium,3.0,4.0,12.0,180.0
CSS,medium,3.0,6.0,16.0,120.0
Node.js,medium,3.0,3.0,11.0,180.0
React,medium,3.0,6.0,11.0,180.0
React,medium,3.0,4.0,17.0,60.0
Wireframing,medium,3.0,4.0,19.0,120.0
Flask,medium,1.0,5.0,15.0,20.0
Problem Solving,medium,2.0,3.0,14.0,40.0
Scrum,medium,1.0,6.0,11.0,40.0
Penetration Testing,medium,2.0,3.0,15.0,120.0
Machine Learning Fundamentals,medium,1.0,4.0,17.0,40.0
Git,medium,1.0,6.0,18.0,40.0
Responsive Design,medium,2.0,5.0,12.0,80.0
MySQL,medium,1.0,4.0,14.0,40.0
Git,medium,2.0,5.0,19.0,120.0
Angular,medium,2.0,6.0,17.0,40.0
Requirements Analysis,medium,2.0,6.0,12.0,120.0
HTML,medium,1.0,4.0,18.0,80.0
Python,medium,3.0,4.0,12.0,60.0
Flask,medium,1.0,5.0,11.0,40.0
Leadership,medium,1.0,4.0,18.0,60.0
RESTful API,medium,2.0,3.0,17.0,80.0
MySQL,medium,2.0,3.0,11.0,80.0
Continuous Integration,medium,3.0,5.0,13.0,120.0
Big Data Analytics,medium,2.0,5.0,15.0,120.0
SQL,medium,3.0,4.0,18.0,240.0
Support,medium,1.0,4.0,11.0,40.0
PHP,medium,2.0,3.0,13.0,40.0
Deep Learning Concepts,medium,1.0,5.0,19.0,80.0
Flask,medium,3.0,5.0,11.0,120.0
Python for Data Science,medium,3.0,3.0,12.0,180.0
GraphQL,medium,3.0,5.0,17.0,240.0
PostgreSQL,medium,1.0,4.0,15.0,60.0
Flask,hard,7.0,2.0,7.0,126.0
Artificial Intelligence,hard,5.0,6.0,7.0,180.0
Machine Learning,hard,6.0,3.0,6.0,108.0
AWS,hard,6.0,4.0,8.0,162.0
Artificial Intelligence,hard,6.0,6.0,7.0,108.0
User Stories,hard,6.0,1.0,8.0,162.0
Kotlin,hard,7.0,6.0,8.0,252.0
Leadership,hard,6.0,1.0,8.0,162.0
Agile Methodologies,hard,7.0,3.0,6.0,189.0
GraphQL,hard,7.0,5.0,8.0,252.0
RESTful API,hard,7.0,4.0,7.0,252.0
Agile Methodologies,hard,5.0,1.0,7.0,135.0
Support,hard,5.0,3.0,6.0,45.0
PostgreSQL,hard,6.0,3.0,7.0,108.0
Cybersecurity,hard,7.0,2.0,8.0,252.0
Containerization,hard,6.0,6.0,7.0,162.0
Docker,hard,5.0,4.0,6.0,90.0
C#,hard,5.0,4.0,8.0,90.0
HTML,hard,5.0,5.0,8.0,45.0
Troubleshooting,hard,7.0,5.0,6.0,252.0
Scrum,hard,5.0,3.0,7.0,180.0
Artificial Intelligence,hard,5.0,2.0,8.0,45.0
DevOps,hard,6.0,3.0,7.0,54.0
Python,hard,6.0,5.0,8.0,108.0
Docker,hard,6.0,1.0,6.0,108.0
Cryptography,hard,6.0,2.0,7.0,162.0
Continuous Deployment,hard,5.0,6.0,6.0,90.0
User Research,hard,5.0,4.0,6.0,45.0
Swift,hard,7.0,1.0,8.0,126.0
.NET,hard,5.0,1.0,6.0,45.0
AWS,hard,6.0,6.0,7.0,54.0
Git,hard,7.0,4.0,8.0,63.0
Interaction Design,hard,7.0,6.0,8.0,63.0
PHP,hard,5.0,3.0,6.0,45.0
Data Visualization,hard,5.0,2.0,8.0,45.0
Scrum,hard,7.0,1.0,6.0,63.0
CSS,hard,7.0,6.0,8.0,126.0
Accessibility,hard,7.0,6.0,7.0,252.0
Leadership,hard,5.0,3.0,6.0,90.0
Responsive Design,hard,6.0,4.0,7.0,162.0
MongoDB,hard,7.0,3.0,7.0,252.0
Support,hard,5.0,1.0,7.0,180.0
Agile Product Management,hard,7.0,2.0,8.0,189.0
Java,hard,5.0,2.0,7.0,135.0
Information Security,hard,5.0,4.0,7.0,45.0
Python,hard,5.0,3.0,8.0,90.0
Collaboration,hard,5.0,5.0,8.0,180.0
Objective-C,hard,7.0,2.0,6.0,126.0
Kubernetes,hard,6.0,5.0,8.0,108.0
Cybersecurity,hard,7.0,3.0,8.0,189.0
Communication,hard,7.0,3.0,6.0,63.0
Git,hard,6.0,5.0,6.0,108.0
Information Security,hard,5.0,4.0,6.0,135.0
Prototyping,hard,6.0,5.0,7.0,216.0
Docker,hard,7.0,1.0,8.0,252.0
MySQL,hard,5.0,5.0,8.0,180.0
Objective-C,hard,7.0,5.0,6.0,252.0
Support,hard,5.0,4.0,6.0,135.0
Machine Learning,hard,7.0,1.0,8.0,126.0
JavaScript,hard,5.0,3.0,6.0,90.0
Accessibility,hard,7.0,1.0,8.0,126.0
UI/UX Design,hard,5.0,5.0,8.0,90.0
Python,hard,6.0,6.0,8.0,108.0
Responsive Design,hard,7.0,3.0,6.0,252.0
C#,hard,6.0,4.0,8.0,162.0
Node.js,hard,5.0,3.0,7.0,90.0
Network Security,hard,5.0,4.0,8.0,135.0
Python for Data Science,hard,6.0,5.0,6.0,162.0
Penetration Testing,hard,5.0,1.0,8.0,90.0
React,hard,5.0,1.0,7.0,180.0
PHP,hard,5.0,1.0,8.0,90.0
PHP,hard,6.0,6.0,7.0,162.0
Business Analysis,hard,7.0,1.0,7.0,252.0
PHP,hard,7.0,1.0,8.0,252.0
Troubleshooting,hard,7.0,2.0,6.0,126.0
Prototyping,hard,5.0,5.0,8.0,135.0
HTML,hard,5.0,1.0,7.0,90.0
Agile Methodologies,hard,6.0,6.0,8.0,54.0
Responsive Design,hard,6.0,1.0,8.0,108.0
Collaboration,hard,6.0,4.0,6.0,216.0
Google Cloud Platform,hard,6.0,5.0,7.0,108.0
PostgreSQL,hard,5.0,4.0,6.0,45.0
Azure,hard,6.0,1.0,6.0,54.0
Penetration Testing,hard,6.0,5.0,8.0,108.0
React,hard,6.0,5.0,8.0,108.0
React,hard,7.0,5.0,7.0,63.0
Support,hard,5.0,3.0,7.0,135.0
Deep Learning Concepts,hard,6.0,2.0,7.0,54.0
Machine Learning Fundamentals,hard,5.0,2.0,7.0,90.0
Support,hard,6.0,1.0,6.0,54.0
Deep Learning Concepts,hard,7.0,2.0,7.0,252.0
Big Data Analytics,hard,7.0,5.0,7.0,252.0
Flask,hard,5.0,3.0,8.0,45.0
Behavior-Driven Development,hard,6.0,2.0,6.0,108.0
Information Security,hard,7.0,2.0,7.0,63.0
Vue.js,hard,6.0,3.0,6.0,162.0
CI/CD,hard,6.0,4.0,8.0,54.0
Azure,hard,7.0,1.0,6.0,63.0
Java,hard,7.0,5.0,6.0,63.0
Network Security,hard,7.0,6.0,7.0,63.0
Data Science Basics,hard,5.0,3.0,6.0,135.0
AWS,hard,5.0,4.0,7.0,180.0
Communication,hard,5.0,6.0,8.0,90.0
Technical Writing,hard,5.0,1.0,7.0,90.0
DevOps,hard,7.0,4.0,8.0,252.0
Agile Methodologies,hard,7.0,1.0,8.0,126.0
Continuous Integration,hard,7.0,2.0,7.0,252.0
Support,hard,6.0,3.0,7.0,108.0
Containerization,hard,7.0,1.0,6.0,252.0
Python,hard,7.0,3.0,7.0,126.0
Continuous Deployment,hard,7.0,3.0,8.0,126.0
Technical Writing,hard,7.0,6.0,6.0,126.0
Flask,hard,7.0,4.0,7.0,252.0
User Stories,hard,5.0,5.0,6.0,135.0
Penetration Testing,hard,5.0,4.0,6.0,45.0
CSS,hard,7.0,6.0,8.0,63.0
Angular,hard,6.0,4.0,8.0,108.0
SQL,hard,6.0,5.0,8.0,216.0
Data Visualization,hard,6.0,6.0,7.0,216.0
Deep Learning Concepts,hard,6.0,5.0,8.0,108.0
Technical Writing,hard,7.0,4.0,6.0,63.0
Continuous Deployment,hard,6.0,3.0,8.0,54.0
Machine Learning,hard,5.0,2.0,6.0,45.0
Ruby,hard,6.0,5.0,8.0,162.0
Data Analysis,hard,6.0,2.0,6.0,108.0
SQL,hard,6.0,3.0,7.0,108.0
Business Analysis,hard,6.0,5.0,6.0,108.0
Vue.js,hard,5.0,1.0,6.0,135.0
Prototyping,hard,6.0,1.0,7.0,54.0
Agile Product Management,hard,5.0,4.0,7.0,180.0
Microservices,hard,6.0,2.0,8.0,216.0
Python,hard,5.0,1.0,8.0,180.0
Continuous Integration,hard,7.0,4.0,7.0,126.0
DevOps,hard,5.0,4.0,7.0,45.0
Node.js,hard,5.0,4.0,7.0,90.0
Data Visualization,hard,6.0,6.0,8.0,54.0
Kotlin,hard,5.0,3.0,8.0,135.0
React,hard,5.0,2.0,7.0,90.0
Collaboration,hard,5.0,5.0,7.0,90.0
Continuous Deployment,hard,6.0,4.0,6.0,54.0
Containerization,hard,7.0,5.0,7.0,126.0
User Stories,hard,7.0,1.0,8.0,252.0
Collaboration,hard,6.0,3.0,8.0,162.0
Test-Driven Development,hard,7.0,6.0,7.0,63.0
Google Cloud Platform,hard,6.0,5.0,8.0,216.0
Agile Methodologies,hard,6.0,4.0,7.0,108.0
Penetration Testing,hard,5.0,3.0,6.0,45.0
Django,hard,6.0,4.0,8.0,216.0
MySQL,hard,7.0,3.0,8.0,63.0
Cryptography,hard,6.0,5.0,7.0,216.0
Docker,hard,5.0,5.0,7.0,180.0
PHP,hard,5.0,1.0,8.0,180.0
Java,hard,7.0,6.0,7.0,126.0
Agile Methodologies,hard,7.0,2.0,8.0,63.0
Django,hard,7.0,6.0,6.0,63.0
Product Management,hard,5.0,4.0,6.0,45.0
Collaboration,hard,6.0,4.0,8.0,216.0
Data Visualization,hard,6.0,1.0,7.0,162.0
MongoDB,hard,5.0,6.0,8.0,135.0
Test-Driven Development,hard,6.0,3.0,7.0,162.0
React,hard,6.0,6.0,8.0,108.0
Network Security,hard,6.0,3.0,6.0,216.0
Docker,hard,5.0,5.0,6.0,45.0
Documentation,hard,6.0,5.0,6.0,108.0
Data Science,hard,7.0,4.0,6.0,126.0
Big Data Analytics,hard,5.0,2.0,8.0,135.0
PHP,hard,5.0,4.0,6.0,135.0
Responsive Design,hard,6.0,6.0,7.0,54.0
Angular,hard,7.0,3.0,6.0,126.0
Django,hard,5.0,2.0,7.0,90.0
Scrum,hard,6.0,2.0,6.0,216.0
Prototyping,hard,5.0,1.0,7.0,180.0
Technical Writing,hard,5.0,5.0,6.0,45.0
Agile Methodologies,hard,5.0,2.0,8.0,135.0
HTML,hard,7.0,6.0,6.0,189.0
Azure,hard,7.0,4.0,6.0,189.0
Support,hard,7.0,3.0,8.0,189.0
Leadership,hard,7.0,5.0,6.0,63.0
Data Visualization,hard,7.0,6.0,8.0,63.0
MongoDB,hard,7.0,4.0,7.0,63.0
Technical Writing,hard,6.0,3.0,7.0,216.0
Node.js,hard,7.0,4.0,8.0,63.0
Docker,hard,7.0,4.0,8.0,63.0
Documentation,hard,5.0,5.0,8.0,180.0
User Stories,hard,5.0,3.0,8.0,180.0
Test-Driven Development,hard,7.0,4.0,8.0,189.0
MySQL,hard,7.0,2.0,6.0,189.0
Ruby,hard,5.0,6.0,6.0,180.0
Communication,hard,5.0,6.0,8.0,90.0
CSS,hard,5.0,5.0,6.0,135.0
MySQL,hard,5.0,1.0,8.0,180.0
Product Management,hard,5.0,2.0,7.0,90.0
Vue.js,hard,5.0,3.0,8.0,135.0
Requirements Analysis,hard,5.0,6.0,8.0,135.0
PostgreSQL,hard,6.0,2.0,7.0,54.0
Git,hard,7.0,4.0,8.0,252.0
Big Data Analytics,hard,7.0,1.0,7.0,189.0
PostgreSQL,hard,5.0,5.0,7.0,90.0
Agile Product Management,hard,7.0,6.0,7.0,63.0
Java,hard,5.0,1.0,8.0,45.0
HTML,hard,7.0,4.0,11.0,189.0
Big Data Analytics,hard,5.0,3.0,17.0,90.0
Behavior-Driven Development,hard,5.0,4.0,14.0,90.0
Python,hard,5.0,1.0,18.0,180.0
Requirements Analysis,hard,6.0,6.0,18.0,216.0
SQL,hard,6.0,4.0,14.0,108.0
Behavior-Driven Development,hard,7.0,1.0,10.0,189.0
Java,hard,5.0,3.0,17.0,90.0
NoSQL,hard,5.0,4.0,19.0,90.0
Azure,hard,7.0,3.0,12.0,189.0
Flask,hard,6.0,1.0,10.0,162.0
Continuous Deployment,hard,6.0,1.0,16.0,216.0
Swift,hard,6.0,1.0,18.0,162.0
Communication,hard,5.0,6.0,15.0,45.0
User Stories,hard,6.0,5.0,17.0,216.0
Swift,hard,7.0,1.0,19.0,126.0
Support,hard,6.0,2.0,13.0,216.0
Product Management,hard,5.0,4.0,15.0,90.0
Python,hard,5.0,6.0,10.0,135.0
Docker,hard,5.0,5.0,13.0,180.0
React,hard,5.0,3.0,10.0,135.0
Data Science Basics,hard,6.0,3.0,18.0,54.0
SQL,hard,6.0,2.0,14.0,108.0
Data Visualization,hard,7.0,4.0,18.0,189.0
Leadership,hard,5.0,6.0,13.0,180.0
Data Science Basics,hard,6.0,2.0,10.0,54.0
PHP,hard,6.0,6.0,19.0,108.0
MongoDB,hard,5.0,4.0,16.0,135.0
Network Security,hard,6.0,6.0,13.0,216.0
Support,hard,6.0,3.0,13.0,108.0
Network Security,hard,5.0,2.0,10.0,45.0
Kotlin,hard,7.0,3.0,16.0,126.0
Docker,hard,7.0,4.0,15.0,252.0
.NET,hard,7.0,2.0,12.0,63.0
Kubernetes,hard,7.0,6.0,15.0,189.0
Angular,hard,7.0,2.0,11.0,63.0
PostgreSQL,hard,6.0,5.0,11.0,162.0
Prototyping,hard,6.0,5.0,18.0,54.0
Information Security,hard,6.0,4.0,19.0,108.0
Test-Driven Development,hard,7.0,4.0,14.0,189.0
RESTful API,hard,6.0,2.0,10.0,216.0
Swift,hard,7.0,6.0,19.0,252.0
Data Analysis,hard,6.0,5.0,18.0,54.0
Accessibility,hard,6.0,4.0,14.0,108.0
MongoDB,hard,5.0,2.0,17.0,180.0
Business Analysis,hard,6.0,6.0,15.0,108.0
Statistical Analysis,hard,7.0,4.0,17.0,252.0
Deep Learning Concepts,hard,5.0,1.0,14.0,180.0
Statistical Analysis,hard,5.0,5.0,13.0,45.0
Kotlin,hard,6.0,4.0,11.0,108.0
Collaboration,hard,7.0,6.0,19.0,252.0
Test-Driven Development,hard,5.0,6.0,11.0,135.0
Machine Learning,hard,6.0,3.0,18.0,108.0
MySQL,hard,6.0,2.0,10.0,108.0
Machine Learning Fundamentals,hard,5.0,2.0,16.0,180.0
Responsive Design,hard,7.0,5.0,15.0,63.0
Vue.js,hard,6.0,5.0,16.0,162.0
Kotlin,hard,6.0,6.0,10.0,54.0
Requirements Analysis,hard,6.0,2.0,14.0,216.0
NoSQL,hard,7.0,6.0,16.0,252.0
Node.js,hard,7.0,6.0,14.0,189.0
Responsive Design,hard,6.0,4.0,11.0,162.0
PHP,hard,6.0,5.0,10.0,108.0
Collaboration,hard,7.0,5.0,19.0,126.0
Containerization,hard,6.0,2.0,14.0,108.0
User Stories,hard,6.0,2.0,13.0,216.0
Support,hard,7.0,4.0,19.0,126.0
Java,hard,5.0,2.0,18.0,180.0
Machine Learning,hard,5.0,1.0,13.0,45.0
Artificial Intelligence,hard,6.0,6.0,17.0,54.0
Containerization,hard,7.0,4.0,17.0,252.0
RESTful API,hard,6.0,6.0,13.0,162.0
Machine Learning Fundamentals,hard,6.0,3.0,12.0,108.0
Machine Learning Fundamentals,hard,6.0,4.0,14.0,162.0
CI/CD,hard,5.0,1.0,17.0,45.0
DevOps,hard,5.0,3.0,17.0,180.0
Requirements Analysis,hard,6.0,4.0,19.0,216.0
Azure,hard,7.0,2.0,16.0,252.0
Kubernetes,hard,5.0,3.0,19.0,180.0
Cybersecurity,hard,7.0,5.0,17.0,126.0
Prototyping,hard,7.0,2.0,19.0,126.0
Data Science Basics,hard,7.0,4.0,11.0,252.0
Python for Data Science,hard,6.0,2.0,10.0,108.0
Kotlin,hard,5.0,2.0,11.0,45.0
Network Security,hard,7.0,2.0,19.0,189.0
PHP,hard,6.0,5.0,18.0,108.0
Support,hard,6.0,2.0,19.0,108.0
Data Science Basics,hard,6.0,5.0,18.0,162.0
Scrum,hard,7.0,4.0,11.0,189.0
Network Security,hard,7.0,1.0,17.0,252.0
C#,hard,6.0,5.0,14.0,162.0
Containerization,hard,5.0,2.0,11.0,90.0
Documentation,hard,6.0,5.0,18.0,108.0
Statistical Analysis,hard,7.0,3.0,10.0,252.0
PostgreSQL,hard,5.0,4.0,12.0,90.0
Technical Writing,hard,5.0,2.0,16.0,135.0
Big Data Analytics,hard,5.0,3.0,14.0,90.0
Containerization,hard,6.0,3.0,15.0,216.0
Technical Writing,hard,5.0,5.0,16.0,45.0
CI/CD,hard,5.0,3.0,10.0,90.0
Agile Product Management,hard,7.0,2.0,16.0,189.0
Google Cloud Platform,hard,6.0,6.0,19.0,216.0
Responsive Design,hard,5.0,3.0,14.0,180.0
Data Science,hard,5.0,3.0,17.0,45.0
Problem Solving,hard,7.0,5.0,11.0,189.0
AWS,hard,7.0,2.0,18.0,126.0
Information Security,hard,5.0,6.0,15.0,45.0
Cybersecurity,hard,5.0,1.0,18.0,90.0
Responsive Design,hard,5.0,4.0,15.0,135.0
Machine Learning,hard,5.0,1.0,15.0,90.0
Leadership,hard,6.0,1.0,10.0,108.0
Google Cloud Platform,hard,5.0,2.0,17.0,180.0
Agile Methodologies,hard,6.0,2.0,18.0,162.0
Swift,hard,6.0,3.0,15.0,162.0
Leadership,hard,5.0,4.0,10.0,180.0
Python for Data Science,hard,5.0,5.0,17.0,90.0
Agile Product Management,hard,7.0,2.0,18.0,252.0
Microservices,hard,6.0,2.0,16.0,216.0
Data Visualization,hard,6.0,3.0,10.0,162.0
Scrum,hard,5.0,4.0,10.0,180.0
Agile Product Management,hard,5.0,6.0,19.0,180.0
Test-Driven Development,hard,5.0,5.0,14.0,90.0
Support,hard,5.0,4.0,15.0,90.0
RESTful API,hard,7.0,4.0,14.0,63.0
Microservices,hard,5.0,3.0,11.0,180.0
Business Analysis,hard,7.0,6.0,13.0,252.0
PostgreSQL,hard,5.0,1.0,14.0,180.0
Wireframing,hard,5.0,2.0,16.0,90.0
Technical Writing,hard,6.0,1.0,19.0,216.0
AWS,hard,5.0,1.0,19.0,90.0
Problem Solving,hard,6.0,1.0,10.0,162.0
Data Science,hard,6.0,3.0,14.0,54.0
Cybersecurity,hard,5.0,5.0,11.0,45.0
Flask,hard,7.0,6.0,11.0,252.0
Collaboration,hard,6.0,4.0,11.0,54.0
RESTful API,hard,5.0,1.0,19.0,180.0
Angular,hard,7.0,5.0,16.0,126.0
JavaScript,hard,6.0,3.0,16.0,54.0
AWS,hard,6.0,5.0,11.0,54.0
Angular,hard,6.0,6.0,13.0,216.0
PHP,hard,6.0,3.0,13.0,162.0
AWS,hard,7.0,4.0,16.0,189.0
Data Analysis,hard,7.0,2.0,14.0,126.0
AWS,hard,5.0,2.0,14.0,90.0
Django,hard,6.0,4.0,11.0,108.0
NoSQL,hard,6.0,6.0,14.0,162.0
Product Management,hard,6.0,3.0,13.0,54.0
Deep Learning Concepts,hard,6.0,2.0,15.0,54.0
Statistical Analysis,hard,6.0,6.0,14.0,216.0
MySQL,hard,6.0,6.0,10.0,216.0
Support,hard,7.0,1.0,11.0,63.0
Requirements Analysis,hard,6.0,6.0,11.0,162.0
Responsive Design,hard,7.0,3.0,11.0,189.0
AWS,hard,5.0,2.0,17.0,135.0
Wireframing,hard,7.0,2.0,18.0,252.0
Problem Solving,hard,5.0,1.0,12.0,135.0
PostgreSQL,hard,5.0,4.0,15.0,45.0
Continuous Deployment,hard,7.0,2.0,12.0,252.0
Documentation,hard,7.0,6.0,13.0,252.0
React,hard,6.0,1.0,10.0,54.0
NoSQL,hard,6.0,5.0,17.0,162.0
Node.js,hard,5.0,4.0,13.0,180.0
Responsive Design,hard,5.0,3.0,19.0,135.0
Big Data Analytics,hard,7.0,4.0,14.0,63.0
Communication,hard,5.0,2.0,11.0,90.0
Data Analysis,hard,6.0,2.0,16.0,108.0
Objective-C,hard,7.0,1.0,14.0,189.0
Continuous Deployment,hard,6.0,2.0,16.0,162.0
Python,hard,7.0,4.0,11.0,126.0
Information Security,hard,5.0,6.0,18.0,135.0
Problem Solving,hard,5.0,1.0,11.0,90.0
Data Visualization,hard,6.0,5.0,10.0,216.0
PostgreSQL,hard,5.0,5.0,12.0,45.0
GraphQL,hard,7.0,6.0,11.0,252.0
Agile Methodologies,hard,6.0,6.0,18.0,54.0
Data Visualization,hard,6.0,5.0,15.0,162.0
CSS,hard,5.0,1.0,19.0,90.0
Agile Product Management,hard,5.0,4.0,15.0,135.0
Behavior-Driven Development,hard,7.0,1.0,18.0,189.0
NoSQL,hard,5.0,6.0,18.0,180.0
Ruby,hard,6.0,3.0,11.0,54.0
CSS,hard,7.0,1.0,15.0,126.0
Agile Product Management,hard,6.0,2.0,10.0,108.0
Data Science Basics,hard,6.0,5.0,15.0,162.0
Documentation,hard,6.0,1.0,10.0,216.0
.NET,hard,5.0,3.0,13.0,45.0
Django,hard,7.0,2.0,16.0,126.0
UI/UX Design,hard,7.0,4.0,15.0,126.0
PostgreSQL,hard,5.0,1.0,10.0,135.0
Java,hard,5.0,5.0,15.0,45.0
Data Analysis,hard,5.0,2.0,14.0,90.0
Swift,hard,5.0,1.0,12.0,45.0
CSS,hard,6.0,2.0,18.0,162.0
PostgreSQL,hard,6.0,2.0,15.0,162.0
Swift,hard,5.0,2.0,13.0,180.0
Kubernetes,hard,6.0,3.0,19.0,216.0
Wireframing,hard,6.0,1.0,17.0,108.0
Containerization,hard,5.0,6.0,10.0,45.0
Machine Learning,hard,6.0,2.0,10.0,108.0
Python,hard,5.0,1.0,12.0,90.0
